t C_u^{tot} C_b^{tot} C_s^{tot} phi_i^{tot} phi_m^{tot} phi_{C_u}^{tot} phi_{C_b}^{tot} -F_{phi_i}(x=1) -F_{phi_{C_b}}(x=0) m j_{phi_i} state t_{inf}
0.000000e0 5.00000000e-2 0.00000000e0 0.00000000e0 4.00000688e-1 0.00000000e0 0.00000000e0 0.00000000e0 4.36561443e-4 -0.00000000e0 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000250e-1 2.05828749e-1 3.67486945e-1 0.00000000e0 3.99998798e-1 3.51937590e-5 2.80928227e-6 6.96695434e-6 4.36562133e-4 1.33823972e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000250e-1 2.19751085e-1 7.74671806e-1 0.00000000e0 3.99996909e-1 5.61022940e-5 4.66483001e-6 2.78894746e-5 4.36561268e-4 2.29576647e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.000250e-1 2.29895302e-1 1.14931900e0 0.00000000e0 3.99995019e-1 7.10380217e-5 5.90275791e-6 5.46175373e-5 4.36560108e-4 2.96721477e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.000250e-1 2.39745136e-1 1.49316779e0 0.00000000e0 3.99993130e-1 8.26561385e-5 7.09253749e-6 8.40995784e-5 4.36558796e-4 3.52999113e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.000250e-1 2.49413995e-1 1.80974931e0 0.00000000e0 3.99991241e-1 9.20531499e-5 8.31819882e-6 1.15240470e-4 4.36557392e-4 4.02304970e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.000000e-1 2.58889494e-1 2.10212347e0 0.00000000e0 3.99989352e-1 9.98063128e-5 9.59489907e-6 1.47498721e-4 4.36555925e-4 4.46171803e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.000000e-1 2.68164045e-1 2.37314655e0 0.00000000e0 3.99987463e-1 1.06278772e-4 1.09273102e-5 1.80576344e-4 4.36554416e-4 4.85588923e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.000000e-1 2.77225238e-1 2.62508714e0 0.00000000e0 3.99985573e-1 1.11715750e-4 1.23157546e-5 2.14258158e-4 4.36552879e-4 5.21292811e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.000000e-1 2.86065309e-1 2.85997350e0 0.00000000e0 3.99983684e-1 1.16299073e-4 1.37593257e-5 2.48397192e-4 4.36551328e-4 5.53901572e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000000e0 2.94678481e-1 3.07956101e0 0.00000000e0 3.99981795e-1 1.20168299e-4 1.52562770e-5 2.82883923e-4 4.36549773e-4 5.83932490e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.100000e0 3.03060696e-1 3.28537010e0 0.00000000e0 3.99979907e-1 1.23433783e-4 1.68043826e-5 3.17633777e-4 4.36548226e-4 6.11816824e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.200000e0 3.11209358e-1 3.47871918e0 0.00000000e0 3.99978018e-1 1.26184717e-4 1.84011547e-5 3.52579674e-4 4.36546697e-4 6.37911409e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.300000e0 3.19123109e-1 3.66075316e0 0.00000000e0 3.99976129e-1 1.28494403e-4 2.00439839e-5 3.87667304e-4 4.36545196e-4 6.62509421e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.400000e0 3.26801615e-1 3.83246814e0 0.00000000e0 3.99974240e-1 1.30423919e-4 2.17302292e-5 4.22851958e-4 4.36543732e-4 6.85850426e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.500025e0 3.34247219e-1 3.99477215e0 0.00000000e0 3.99972351e-1 1.32025112e-4 2.34577130e-5 4.58105142e-4 4.36542314e-4 7.08134959e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.600025e0 3.41457405e-1 4.14834357e0 0.00000000e0 3.99970462e-1 1.33341046e-4 2.52230171e-5 4.93377726e-4 4.36540953e-4 7.29510496e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.700025e0 3.48435828e-1 4.29388998e0 0.00000000e0 3.99968574e-1 1.34409872e-4 2.70240930e-5 5.28651644e-4 4.36539656e-4 7.50111632e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.800025e0 3.55184711e-1 4.43199730e0 0.00000000e0 3.99966686e-1 1.35264318e-4 2.88585522e-5 5.63903759e-4 4.36538432e-4 7.70043279e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.900025e0 3.61706648e-1 4.56318306e0 0.00000000e0 3.99964797e-1 1.35933026e-4 3.07240938e-5 5.99113982e-4 4.36537288e-4 7.89391045e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000025e0 3.68004537e-1 4.68790628e0 0.00000000e0 3.99962909e-1 1.36441267e-4 3.26185022e-5 6.34264733e-4 4.36536231e-4 8.08225047e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.100025e0 3.74081528e-1 4.80657595e0 0.00000000e0 3.99961021e-1 1.36811508e-4 3.45396419e-5 6.69340523e-4 4.36535266e-4 8.26602995e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.200025e0 3.79940984e-1 4.91955818e0 0.00000000e0 3.99959133e-1 1.37063859e-4 3.64854517e-5 7.04327616e-4 4.36534398e-4 8.44572661e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.300025e0 3.85586453e-1 5.02718239e0 0.00000000e0 3.99957245e-1 1.37216431e-4 3.84539391e-5 7.39213771e-4 4.36533631e-4 8.62173866e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.400025e0 3.91021644e-1 5.12974653e0 0.00000000e0 3.99955357e-1 1.37285621e-4 4.04431744e-5 7.73988033e-4 4.36532968e-4 8.79440054e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.500025e0 3.96250416e-1 5.22752148e0 0.00000000e0 3.99953470e-1 1.37286340e-4 4.24512859e-5 8.08640569e-4 4.36532409e-4 8.96399554e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.600025e0 4.01276765e-1 5.32075489e0 0.00000000e0 3.99951582e-1 1.37232187e-4 4.44764556e-5 8.43162540e-4 4.36531956e-4 9.13076584e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.700025e0 4.06104815e-1 5.40967434e0 0.00000000e0 3.99949695e-1 1.37135594e-4 4.65169158e-5 8.77545999e-4 4.36531609e-4 9.29492041e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.800025e0 4.10738812e-1 5.49449003e0 0.00000000e0 3.99947808e-1 1.37007935e-4 4.85709467e-5 9.11783814e-4 4.36531365e-4 9.45664135e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
