t C_u^{tot} C_b^{tot} C_s^{tot} phi_i^{tot} phi_m^{tot} phi_{C_u}^{tot} phi_{C_b}^{tot} -F_{phi_i}(x=1) -F_{phi_{C_b}}(x=0) m j_{phi_i} state t_{inf}
0.000000e0 5.00000000e-2 0.00000000e0 0.00000000e0 4.00000688e-1 0.00000000e0 0.00000000e0 0.00000000e0 4.36561443e-4 -0.00000000e0 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000250e-1 2.72144360e-1 4.64511739e-1 0.00000000e0 3.99998798e-1 3.25535922e-5 3.67031144e-6 8.74624414e-6 4.36562133e-4 1.33147658e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000250e-1 2.96640413e-1 1.00913299e0 0.00000000e0 3.99996909e-1 4.69609444e-5 6.14891785e-6 3.55689105e-5 4.36561269e-4 2.25702282e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.000250e-1 3.15342649e-1 1.51719466e0 0.00000000e0 3.99995019e-1 5.49758328e-5 7.74547271e-6 6.89169122e-5 4.36560113e-4 2.88962807e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.000250e-1 3.33993277e-1 1.98899961e0 0.00000000e0 3.99993130e-1 6.01215257e-5 9.31024288e-6 1.04595079e-4 4.36558819e-4 3.40980743e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.000250e-1 3.52706756e-1 2.42799378e0 0.00000000e0 3.99991241e-1 6.36227834e-5 1.09635706e-5 1.41346114e-4 4.36557458e-4 3.85909635e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.000000e-1 3.71415098e-1 2.83713157e0 0.00000000e0 3.99989352e-1 6.60411960e-5 1.27274603e-5 1.78637519e-4 4.36556077e-4 4.25459955e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.000000e-1 3.90057576e-1 3.21923386e0 0.00000000e0 3.99987463e-1 6.76952334e-5 1.46103785e-5 2.16211097e-4 4.36554714e-4 4.60726797e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.000000e-1 4.08558922e-1 3.57643202e0 0.00000000e0 3.99985574e-1 6.87878577e-5 1.66149691e-5 2.53889563e-4 4.36553403e-4 4.92506639e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.000000e-1 4.26848803e-1 3.91063842e0 0.00000000e0 3.99983685e-1 6.94605925e-5 1.87418100e-5 2.91562353e-4 4.36552176e-4 5.21443089e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000000e0 4.44857699e-1 4.22349010e0 0.00000000e0 3.99981796e-1 6.98172488e-5 2.09896760e-5 3.29152618e-4 4.36551061e-4 5.48056981e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.100000e0 4.62517521e-1 4.51639360e0 0.00000000e0 3.99979907e-1 6.99371440e-5 2.33558956e-5 3.66604759e-4 4.36550086e-4 5.72769432e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.200000e0 4.79762306e-1 4.79056527e0 0.00000000e0 3.99978018e-1 6.98828830e-5 2.58365834e-5 4.03877314e-4 4.36549272e-4 5.95919295e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.300000e0 4.96529001e-1 5.04706725e0 0.00000000e0 3.99976130e-1 6.97051984e-5 2.84268078e-5 4.40938699e-4 4.36548638e-4 6.17777965e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.400000e0 5.12758321e-1 5.28683937e0 0.00000000e0 3.99974241e-1 6.94460699e-5 3.11207185e-5 4.77764573e-4 4.36548195e-4 6.38562152e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.500025e0 5.28399499e-1 5.51078091e0 0.00000000e0 3.99972353e-1 6.91406945e-5 3.39123601e-5 5.14345283e-4 4.36547953e-4 6.58449568e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.600025e0 5.43395734e-1 5.71955443e0 0.00000000e0 3.99970465e-1 6.88191623e-5 3.67929490e-5 5.50648294e-4 4.36547911e-4 6.77568254e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.700025e0 5.57708568e-1 5.91394115e0 0.00000000e0 3.99968577e-1 6.85068899e-5 3.97551534e-5 5.86672378e-4 4.36548066e-4 6.96033664e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.800025e0 5.71302906e-1 6.09462921e0 0.00000000e0 3.99966690e-1 6.82255212e-5 4.27904205e-5 6.22410515e-4 4.36548407e-4 7.13934463e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.900025e0 5.84151674e-1 6.26228389e0 0.00000000e0 3.99964802e-1 6.79932577e-5 4.58897692e-5 6.57858761e-4 4.36548919e-4 7.31342244e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000025e0 5.96236277e-1 6.41755650e0 0.00000000e0 3.99962915e-1 6.78251388e-5 4.90439104e-5 6.93015996e-4 4.36549583e-4 7.48315192e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.100025e0 6.07546828e-1 6.56109010e0 0.00000000e0 3.99961029e-1 6.77332567e-5 5.22433797e-5 7.27883692e-4 4.36550378e-4 7.64900945e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.200025e0 6.18082090e-1 6.69352265e0 0.00000000e0 3.99959142e-1 6.77269442e-5 5.54786811e-5 7.62465684e-4 4.36551279e-4 7.81138829e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.300025e0 6.27849154e-1 6.81548777e0 0.00000000e0 3.99957256e-1 6.78129629e-5 5.87404371e-5 7.96767897e-4 4.36552262e-4 7.97061604e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.400025e0 6.36862852e-1 6.92761387e0 0.00000000e0 3.99955371e-1 6.79957062e-5 6.20195398e-5 8.30798056e-4 4.36553302e-4 8.12696816e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.500025e0 6.45144958e-1 7.03052190e0 0.00000000e0 3.99953485e-1 6.82774256e-5 6.53072957e-5 8.64565357e-4 4.36554378e-4 8.28067860e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.600025e0 6.52723210e-1 7.12482235e0 0.00000000e0 3.99951600e-1 6.86584790e-5 6.85955582e-5 8.98080128e-4 4.36555468e-4 8.43194803e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.700025e0 6.59630235e-1 7.21111178e0 0.00000000e0 3.99949715e-1 6.91375966e-5 7.18768416e-5 9.31353477e-4 4.36556555e-4 8.58095026e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.800025e0 6.65902416e-1 7.28996932e0 0.00000000e0 3.99947831e-1 6.97121542e-5 7.51444116e-5 9.64396952e-4 4.36557622e-4 8.72783729e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.900025e0 6.71578780e-1 7.36195338e0 0.00000000e0 3.99945947e-1 7.03784462e-5 7.83923479e-5 9.97222226e-4 4.36558659e-4 8.87274326e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.000025e0 6.76699937e-1 7.42759878e0 0.00000000e0 3.99944063e-1 7.11319459e-5 8.16155800e-5 1.02984082e-3 4.36559655e-4 9.01578760e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.100025e0 6.81307130e-1 7.48741439e0 0.00000000e0 3.99942179e-1 7.19675472e-5 8.48098934e-5 1.06226385e-3 4.36560604e-4 9.15707741e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.200025e0 6.85441398e-1 7.54188140e0 0.00000000e0 3.99940296e-1 7.28797792e-5 8.79719117e-5 1.09450188e-3 4.36561501e-4 9.29670949e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.300025e0 6.89142883e-1 7.59145216e0 0.00000000e0 3.99938413e-1 7.38629907e-5 9.10990550e-5 1.12656475e-3 4.36562344e-4 9.43477188e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.400025e0 6.92450279e-1 7.63654963e0 0.00000000e0 3.99936531e-1 7.49115033e-5 9.41894825e-5 1.15846151e-3 4.36563131e-4 9.57134507e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.500025e0 6.95400411e-1 7.67756735e0 0.00000000e0 3.99934648e-1 7.60197332e-5 9.72420201e-5 1.19020037e-3 4.36563864e-4 9.70650307e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.600025e0 6.98027949e-1 7.71486986e0 0.00000000e0 3.99932766e-1 7.71822838e-5 1.00256082e-4 1.22178869e-3 4.36564544e-4 9.84031417e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.700025e0 7.00365219e-1 7.74879346e0 0.00000000e0 3.99930885e-1 7.83940121e-5 1.03231589e-4 1.25323301e-3 4.36565172e-4 9.97284165e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.800025e0 7.02442114e-1 7.77964733e0 0.00000000e0 3.99929003e-1 7.96500734e-5 1.06168884e-4 1.28453909e-3 4.36565752e-4 1.01041443e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.900025e0 7.04286077e-1 7.80771478e0 0.00000000e0 3.99927122e-1 8.09459464e-5 1.09068656e-4 1.31571195e-3 4.36566285e-4 1.02342767e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.000025e0 7.05922148e-1 7.83325475e0 0.00000000e0 3.99925241e-1 8.22774451e-5 1.11931864e-4 1.34675596e-3 4.36566775e-4 1.03632901e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.100025e0 7.07373045e-1 7.85650329e0 0.00000000e0 3.99923360e-1 8.36407182e-5 1.14759675e-4 1.37767491e-3 4.36567225e-4 1.04912320e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.200025e0 7.08659284e-1 7.87767517e0 0.00000000e0 3.99921480e-1 8.50322411e-5 1.17553402e-4 1.40847205e-3 4.36567639e-4 1.06181468e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.300025e0 7.09799318e-1 7.89696546e0 0.00000000e0 3.99919600e-1 8.64488016e-5 1.20314458e-4 1.43915019e-3 4.36568017e-4 1.07440762e-4 1.13865000e-3 4.55461000e-4 0 -1.000000e0
