t C_u^{tot} C_b^{tot} C_s^{tot} phi_i^{tot} phi_m^{tot} phi_{C_u}^{tot} phi_{C_b}^{tot} -F_{phi_i}(x=1) -F_{phi_{C_b}}(x=0) m j_{phi_i} state t_{inf}
0.000000e0 5.00000000e-2 0.00000000e0 0.00000000e0 4.00000688e-1 0.00000000e0 0.00000000e0 0.00000000e0 4.36561443e-4 -0.00000000e0 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000250e-1 1.68444660e-1 3.06536642e-1 6.64429247e-3 3.99998798e-1 3.67734670e-5 2.31830298e-6 5.88107486e-6 4.36562133e-4 1.33615716e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000250e-1 1.76394914e-1 6.19124416e-1 1.65684207e-2 3.99996909e-1 6.20247402e-5 3.77958569e-6 2.28482516e-5 4.36561268e-4 2.31262420e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.000250e-1 1.81962736e-1 8.92405585e-1 2.71142358e-2 3.99995019e-1 8.24575584e-5 4.77376529e-6 4.42952564e-5 4.36560107e-4 3.00606094e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.000250e-1 1.87049899e-1 1.13130609e0 3.74464792e-2 3.99993130e-1 1.00137639e-4 5.71686762e-6 6.79114982e-5 4.36558794e-4 3.59246376e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.000250e-1 1.91736441e-1 1.34096210e0 4.72810838e-2 3.99991240e-1 1.15940639e-4 6.66515452e-6 9.28486598e-5 4.36557386e-4 4.11120228e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.000000e-1 1.96045897e-1 1.52565603e0 5.65472231e-2 3.99989352e-1 1.30336033e-4 7.62666816e-6 1.18677821e-4 4.36555910e-4 4.57819207e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.000000e-1 2.00004520e-1 1.68909833e0 6.52656544e-2 3.99987463e-1 1.43628008e-4 8.60231047e-6 1.45160782e-4 4.36554383e-4 5.00378977e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.000000e-1 2.03635788e-1 1.83426914e0 7.34671316e-2 3.99985573e-1 1.56018435e-4 9.59027123e-6 1.72124640e-4 4.36552817e-4 5.39556482e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.000000e-1 2.06964157e-1 1.96370784e0 8.11833570e-2 3.99983684e-1 1.67658969e-4 1.05883919e-5 1.99450527e-4 4.36551221e-4 5.75969420e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000000e0 2.10013420e-1 2.07954723e0 8.84439423e-2 3.99981795e-1 1.78666322e-4 1.15944221e-5 2.27049030e-4 4.36549600e-4 6.10119285e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.100000e0 2.12806340e-1 2.18358285e0 9.52766335e-2 3.99979906e-1 1.89133032e-4 1.26062266e-5 2.54850278e-4 4.36547959e-4 6.42412403e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.200000e0 2.15364422e-1 2.27733053e0 1.01707427e-1 3.99978018e-1 1.99134069e-4 1.36218712e-5 2.82798101e-4 4.36546303e-4 6.73176440e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
