t C_u^{tot} C_b^{tot} C_s^{tot} phi_i^{tot} phi_m^{tot} phi_{C_u}^{tot} phi_{C_b}^{tot} -F_{phi_i}(x=1) -F_{phi_{C_b}}(x=0) m j_{phi_i} state t_{inf}
0.000000e0 5.00000000e-2 0.00000000e0 0.00000000e0 4.00000688e-1 0.00000000e0 0.00000000e0 0.00000000e0 4.36561443e-4 -0.00000000e0 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000250e-1 1.86814804e-1 3.39263084e-1 0.00000000e0 3.99998798e-1 3.59740489e-5 2.55760326e-6 6.43831874e-6 4.36562133e-4 1.34072370e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000250e-1 1.97776850e-1 7.06766521e-1 0.00000000e0 3.99996909e-1 5.89456170e-5 4.20532717e-6 2.54972582e-5 4.36561268e-4 2.31062092e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.000250e-1 2.05753576e-1 1.04285541e0 0.00000000e0 3.99995019e-1 7.63477286e-5 5.31066562e-6 4.98692560e-5 4.36560107e-4 2.99727847e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.000250e-1 2.13430133e-1 1.34977476e0 0.00000000e0 3.99993130e-1 9.05274393e-5 6.36823413e-6 7.68834807e-5 4.36558795e-4 3.57700003e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.000250e-1 2.20895680e-1 1.63100274e0 0.00000000e0 3.99991241e-1 1.02475932e-4 7.45052472e-6 1.05560405e-4 4.36557388e-4 4.08783246e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.000000e-1 2.28146384e-1 1.88953645e0 0.00000000e0 3.99989352e-1 1.12725776e-4 8.57076578e-6 1.35404681e-4 4.36555915e-4 4.54447138e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.000000e-1 2.35182574e-1 2.12814880e0 0.00000000e0 3.99987463e-1 1.21619743e-4 9.73288615e-6 1.66139416e-4 4.36554394e-4 4.95642418e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.000000e-1 2.42001004e-1 2.34905646e0 0.00000000e0 3.99985573e-1 1.29390941e-4 1.09369193e-5 1.97562166e-4 4.36552838e-4 5.33081988e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.000000e-1 2.48601973e-1 2.55423314e0 0.00000000e0 3.99983684e-1 1.36215202e-4 1.21818147e-5 2.29532592e-4 4.36551257e-4 5.67371907e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
