t C_u^{tot} C_b^{tot} C_s^{tot} phi_i^{tot} phi_m^{tot} phi_{C_u}^{tot} phi_{C_b}^{tot} -F_{phi_i}(x=1) -F_{phi_{C_b}}(x=0) m j_{phi_i} state t_{inf}
0.000000e0 5.00000000e-2 0.00000000e0 0.00000000e0 4.00000688e-1 0.00000000e0 0.00000000e0 0.00000000e0 4.36561443e-4 -0.00000000e0 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000250e-1 1.53054416e-1 2.83197029e-1 4.93448326e-3 3.99998798e-1 3.74329929e-5 2.11023966e-6 5.42967632e-6 4.36562133e-4 1.33860723e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
2.000250e-1 1.59089016e-1 5.65438880e-1 1.11103127e-2 3.99996909e-1 6.44299718e-5 3.39817029e-6 2.08158524e-5 4.36561268e-4 2.32800823e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
3.000250e-1 1.63390637e-1 8.10740515e-1 1.71429264e-2 3.99995019e-1 8.70518646e-5 4.27399293e-6 4.01692599e-5 4.36560107e-4 3.03672435e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
4.000250e-1 1.67296907e-1 1.02414813e0 2.28065136e-2 3.99993130e-1 1.07132328e-4 5.10084070e-6 6.14625133e-5 4.36558794e-4 3.63965613e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
5.000250e-1 1.70867460e-1 1.21054685e0 2.80908102e-2 3.99991240e-1 1.25455169e-4 5.92774486e-6 8.39455360e-5 4.36557385e-4 4.17540276e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
6.000000e-1 1.74126482e-1 1.37398562e0 3.30227767e-2 3.99989352e-1 1.42443450e-4 6.76240090e-6 1.07235966e-4 4.36555908e-4 4.65940845e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
7.000000e-1 1.77099623e-1 1.51795201e0 3.76305457e-2 3.99987463e-1 1.58375771e-4 7.60613970e-6 1.31120848e-4 4.36554380e-4 5.10179196e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
8.000000e-1 1.79809512e-1 1.64524426e0 4.19362706e-2 3.99985573e-1 1.73435768e-4 8.45780907e-6 1.55445175e-4 4.36552812e-4 5.51000612e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
9.000000e-1 1.82278674e-1 1.75823683e0 4.59615842e-2 3.99983684e-1 1.87762807e-4 9.31587545e-6 1.80102110e-4 4.36551212e-4 5.89019181e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.000000e0 1.84528393e-1 1.85891771e0 4.97264538e-2 3.99981795e-1 2.01464694e-4 1.01786703e-5 2.05010948e-4 4.36549586e-4 6.24736860e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.100000e0 1.86578543e-1 1.94895547e0 5.32493015e-2 3.99979906e-1 2.14627382e-4 1.10445821e-5 2.30108244e-4 4.36547938e-4 6.58562405e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.200000e0 1.88447507e-1 2.02975448e0 5.65471202e-2 3.99978018e-1 2.27320926e-4 1.19121384e-5 2.55342622e-4 4.36546271e-4 6.90826635e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.300000e0 1.90152171e-1 2.10250055e0 5.96355868e-2 3.99976129e-1 2.39603393e-4 1.27800364e-5 2.80671550e-4 4.36544589e-4 7.21795844e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.400000e0 1.91707952e-1 2.16819831e0 6.25291674e-2 3.99974240e-1 2.51523544e-4 1.36471465e-5 3.06059242e-4 4.36542894e-4 7.51683532e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
1.500025e0 1.93129209e-1 2.22771619e0 6.52418738e-2 3.99972351e-1 2.63125609e-4 1.45127195e-5 3.31481580e-4 4.36541188e-4 7.80667607e-5 1.13865000e-3 4.55461000e-4 0 -1.000000e0
